weather,feature,pair,centering,seed,pairs,matched,mismatched,gap
heavysnow,raw,C-L,uncentered,260930,885,-0.029006022207460663,-0.02909682409330467,9.08018858440107e-05
heavysnow,raw,C-L,weather_centered,260930,885,-0.014781835511310144,-0.004526427878230442,-0.0102554076330797
heavysnow,raw,C-R,uncentered,260930,885,-0.41081798748399895,-0.4149738809672521,0.004155893483253117
heavysnow,raw,C-R,weather_centered,260930,885,0.11189723768541875,-0.012744114845843577,0.12464135253126234
heavysnow,raw,L-R,uncentered,260930,885,0.4320022400620448,0.4132933401725418,0.018708899889502913
heavysnow,raw,L-R,weather_centered,260930,885,0.2359835266249095,-0.04827281598139906,0.2842563426063085
heavysnow,shared,C-L,uncentered,260930,885,0.9781173555671057,0.9780866154944206,3.074007268515567e-05
heavysnow,shared,C-L,weather_centered,260930,885,0.0022181960334918586,0.0011673807367652334,0.0010508152967266253
heavysnow,shared,C-R,uncentered,260930,885,0.9687750778340204,0.9686980339029139,7.704393110645019e-05
heavysnow,shared,C-R,weather_centered,260930,885,-0.02593158861560211,0.003940329914354516,-0.02987191852995663
heavysnow,shared,L-R,uncentered,260930,885,0.9860312829985205,0.9844709260886282,0.00156035690989224
heavysnow,shared,L-R,weather_centered,260930,885,0.15013145977231968,-0.027905665648179683,0.1780371254204994
heavysnow,specific,C-L,uncentered,260930,885,0.5550559768499641,0.5586795908381912,-0.003623613988227169
heavysnow,specific,C-L,weather_centered,260930,885,-0.02495787977121624,-0.0036516312539443593,-0.021306248517271874
heavysnow,specific,C-R,uncentered,260930,885,0.6646653458844669,0.6644062047237861,0.00025914116068080813
heavysnow,specific,C-R,weather_centered,260930,885,-0.0034264611788673125,-0.004235295838178766,0.0008088346593114533
heavysnow,specific,L-R,uncentered,260930,885,0.5322660454623183,0.5297064135440327,0.0025596319182855276
heavysnow,specific,L-R,weather_centered,260930,885,0.02739419556102014,0.00041488470665865175,0.02697931085436149
heavysnow,raw,C-L,uncentered,260931,904,-0.029057212336496684,-0.02873845255125442,-0.0003187597852422646
heavysnow,raw,C-L,weather_centered,260931,904,-0.01815347371968604,0.010164413465539018,-0.028317887185225068
heavysnow,raw,C-R,uncentered,260931,904,-0.41042675304320586,-0.41472204784976113,0.004295294806555213
heavysnow,raw,C-R,weather_centered,260931,904,0.11274234663527337,-0.013088483270985204,0.12583082990625857
heavysnow,raw,L-R,uncentered,260931,904,0.43215028277753503,0.414206784848714,0.01794349792882111
heavysnow,raw,L-R,weather_centered,260931,904,0.22429483612020373,-0.03154261138106956,0.2558374475012733
heavysnow,shared,C-L,uncentered,260931,904,0.9781304042523136,0.9780923776322584,3.802662005503436e-05
heavysnow,shared,C-L,weather_centered,260931,904,0.004592798881650542,-0.0016808656410766101,0.006273664522727151
heavysnow,shared,C-R,uncentered,260931,904,0.9686901826647802,0.9688766561589918,-0.00018647349421149049
heavysnow,shared,C-R,weather_centered,260931,904,-0.025877218498071338,-0.0004928025169618525,-0.025384415981109493
heavysnow,shared,L-R,uncentered,260931,904,0.98604893244114,0.9845721595204812,0.0014767729206588665
heavysnow,shared,L-R,weather_centered,260931,904,0.1461473816705949,-0.011828047366404384,0.15797542903699932
heavysnow,specific,C-L,uncentered,260931,904,0.5530721802250016,0.5505189579222002,0.0025532223028015884
heavysnow,specific,C-L,weather_centered,260931,904,-0.02417659494038116,-0.0010142107623201913,-0.023162384178060966
heavysnow,specific,C-R,uncentered,260931,904,0.6645099143850584,0.6649260571077455,-0.00041614272268719805
heavysnow,specific,C-R,weather_centered,260931,904,-0.005162079673375197,-0.006117365299160143,0.0009552856257849479
heavysnow,specific,L-R,uncentered,260931,904,0.5304748562734874,0.5280407992586025,0.002434057014884888
heavysnow,specific,L-R,weather_centered,260931,904,0.02665272613791298,0.009256341227736956,0.017396384910176022
heavysnow,raw,C-L,uncentered,260932,882,-0.029321644479944235,-0.028884530004145263,-0.0004371144757989735
heavysnow,raw,C-L,weather_centered,260932,882,-0.018757514460216777,0.01562786387079059,-0.034385378331007375
heavysnow,raw,C-R,uncentered,260932,882,-0.4106764234047116,-0.414921743801589,0.0042453203968774505
heavysnow,raw,C-R,weather_centered,260932,882,0.10741702927610722,-0.01034451865514615,0.11776154793125335
heavysnow,raw,L-R,uncentered,260932,882,0.43211918518629416,0.41398773225272706,0.018131452933567056
heavysnow,raw,L-R,weather_centered,260932,882,0.2285378574085397,-0.04406859900355675,0.2726064564120965
heavysnow,shared,C-L,uncentered,260932,882,0.9781076046350405,0.9781315385180467,-2.393388300610441e-05
heavysnow,shared,C-L,weather_centered,260932,882,0.0019554833005330403,-0.000325293835490421,0.0022807771360234615
heavysnow,shared,C-R,uncentered,260932,882,0.9687353718768258,0.9689158470010173,-0.00018047512419150445
heavysnow,shared,C-R,weather_centered,260932,882,-0.025282246395488053,0.002325592602483201,-0.02760783899797126
heavysnow,shared,L-R,uncentered,260932,882,0.9861049372331169,0.9847628364568844,0.0013421007762325608
heavysnow,shared,L-R,weather_centered,260932,882,0.14961256165331444,-0.008748692200129285,0.1583612538534437
heavysnow,specific,C-L,uncentered,260932,882,0.553640470651669,0.5523768386061385,0.001263632045530408
heavysnow,specific,C-L,weather_centered,260932,882,-0.026168036453059373,0.0022254735456863875,-0.02839350999874576
heavysnow,specific,C-R,uncentered,260932,882,0.6646775692097403,0.6650333313140678,-0.0003557621043275585
heavysnow,specific,C-R,weather_centered,260932,882,-0.006476165484242967,-0.0016585633908386007,-0.004817602093404367
heavysnow,specific,L-R,uncentered,260932,882,0.5311403592420827,0.5289067177460208,0.002233641496061954
heavysnow,specific,L-R,weather_centered,260932,882,0.030481824461342198,-0.0039415385651447735,0.03442336302648697
