run,condition,class,metric,iou,ap,asf_ap,delta_pp
DecControlled Strong resume model_16,alleyway,sed,3D,0.5,19.33166671697021,20.96564531014054,-1.6339785931703297
DecControlled Strong resume model_16,alleyway,sed,3D,0.7,4.439501100547603,4.01230981209457,0.42719128845303267
DecControlled Strong resume model_16,alleyway,sed,BEV,0.3,41.05668634873212,42.31873165539752,-1.2620453066653994
DecControlled Strong resume model_16,alleyway,sed,BEV,0.5,35.24454034344649,35.67898364381531,-0.4344433003688195
DecControlled Strong resume model_16,alleyway,sed,BEV,0.7,16.453786641733036,17.434291234731138,-0.980504592998102
DecControlled Strong resume model_16,alleyway,bus,3D,0.3,23.31868652230474,20.6062415028347,2.7124450194700422
DecControlled Strong resume model_16,alleyway,bus,3D,0.5,3.8567370091309012,4.523238120081736,-0.6665011109508345
DecControlled Strong resume model_16,alleyway,bus,3D,0.7,0.13066202090592333,0.0,0.13066202090592333
DecControlled Strong resume model_16,alleyway,bus,BEV,0.3,26.252393139531367,22.689073352107012,3.563319787424355
DecControlled Strong resume model_16,alleyway,bus,BEV,0.5,12.006761596967095,14.081002148461067,-2.074240551493972
DecControlled Strong resume model_16,alleyway,bus,BEV,0.7,1.6475528993700534,0.9161713465874155,0.731381552782638
DecControlled Strong resume model_16,parkinglots,sed,3D,0.3,70.02747102903444,66.40871747347634,3.6187535555581007
DecControlled Strong resume model_16,parkinglots,sed,3D,0.5,51.53373277272609,44.80865464908141,6.725078123644678
DecControlled Strong resume model_16,parkinglots,sed,3D,0.7,27.23043628780409,26.793951241902597,0.43648504590149173
DecControlled Strong resume model_16,parkinglots,sed,BEV,0.3,72.88699924887325,68.66446012317637,4.222539125696883
DecControlled Strong resume model_16,parkinglots,sed,BEV,0.5,62.34815818771001,55.84886359174085,6.499294595969161
DecControlled Strong resume model_16,parkinglots,sed,BEV,0.7,34.09393872780973,33.3808202999792,0.7131184278305298
DecControlled Strong resume model_16,parkinglots,bus,3D,0.3,66.89699149599112,64.18320887248913,2.7137826235019844
DecControlled Strong resume model_16,parkinglots,bus,3D,0.5,34.9636097474481,38.036254785614894,-3.0726450381667902
DecControlled Strong resume model_16,parkinglots,bus,3D,0.7,8.837327031389067,9.73464209921206,-0.8973150678229924
DecControlled Strong resume model_16,parkinglots,bus,BEV,0.3,67.70053158706644,66.88404536536319,0.8164862217032436
DecControlled Strong resume model_16,parkinglots,bus,BEV,0.5,47.58036303347482,53.54145289851559,-5.961089865040769
DecControlled Strong resume model_16,parkinglots,bus,BEV,0.7,14.44108433189275,20.058069360882467,-5.616985028989717
DecControlled Strong resume model_16,shoulder,sed,3D,0.3,97.3182107589215,97.31850614334388,-0.00029538442238674634
DecControlled Strong resume model_16,shoulder,sed,3D,0.5,94.59107817873254,94.58454349247377,0.006534686258774514
DecControlled Strong resume model_16,shoulder,sed,3D,0.7,78.00392757553976,65.77405586677395,12.229871708765813
DecControlled Strong resume model_16,shoulder,sed,BEV,0.3,99.8183684283514,99.8751358346124,-0.056767406260988196
DecControlled Strong resume model_16,shoulder,sed,BEV,0.5,99.75712298854528,97.45584458702352,2.3012784015217562
DecControlled Strong resume model_16,shoulder,sed,BEV,0.7,90.50389287064085,91.51245419840147,-1.0085613277606171
DecControlled Strong resume model_16,shoulder,bus,3D,0.3,0.0,0.0,0.0
DecControlled Strong resume model_16,shoulder,bus,3D,0.5,0.0,0.0,0.0
DecControlled Strong resume model_16,shoulder,bus,3D,0.7,0.0,0.0,0.0
DecControlled Strong resume model_16,shoulder,bus,BEV,0.3,0.0,0.0,0.0
DecControlled Strong resume model_16,shoulder,bus,BEV,0.5,0.0,0.0,0.0
DecControlled Strong resume model_16,shoulder,bus,BEV,0.7,0.0,0.0,0.0
DecControlled Strong resume model_16,mountain,sed,3D,0.3,89.21655920500139,89.73177252636825,-0.5152133213668577
DecControlled Strong resume model_16,mountain,sed,3D,0.5,65.39506764821277,67.50128091242576,-2.1062132642129825
DecControlled Strong resume model_16,mountain,sed,3D,0.7,9.949783575773656,13.183441358301417,-3.233657782527761
DecControlled Strong resume model_16,mountain,sed,BEV,0.3,92.1060832500706,92.32416645520637,-0.21808320513576973
DecControlled Strong resume model_16,mountain,sed,BEV,0.5,91.58915922251974,91.98190998465427,-0.39275076213452564
DecControlled Strong resume model_16,mountain,sed,BEV,0.7,70.67223166682435,70.3354366985676,0.33679496825673993
DecControlled Strong resume model_16,mountain,bus,3D,0.3,62.86632976683495,62.770121077896015,0.09620868893893686
DecControlled Strong resume model_16,mountain,bus,3D,0.5,56.131651500807614,58.63868998244516,-2.5070384816375437
DecControlled Strong resume model_16,mountain,bus,3D,0.7,11.76861274896786,17.87936282457588,-6.110750075608022
DecControlled Strong resume model_16,mountain,bus,BEV,0.3,63.27329045657708,62.81632755638571,0.4569629001913711
DecControlled Strong resume model_16,mountain,bus,BEV,0.5,62.1178123241547,62.34393124720492,-0.22611892305022252
DecControlled Strong resume model_16,mountain,bus,BEV,0.7,38.18658147060148,40.825571448391415,-2.638989977789933
DecControlled Strong resume model_16,university,sed,3D,0.3,69.64396954907247,72.46310754511738,-2.8191379960449154
DecControlled Strong resume model_16,university,sed,3D,0.5,42.77253107976731,43.654345636383454,-0.8818145566161419
DecControlled Strong resume model_16,university,sed,3D,0.7,4.956425228639755,5.918686971946433,-0.9622617433066774
DecControlled Strong resume model_16,university,sed,BEV,0.3,70.2169186870731,75.05350307985908,-4.83658439278598
DecControlled Strong resume model_16,university,sed,BEV,0.5,66.12058965020974,68.77298567749861,-2.652396027288873
DecControlled Strong resume model_16,university,sed,BEV,0.7,31.632611676174747,32.52734026072008,-0.8947285845453337
DecControlled Strong resume model_16,university,bus,3D,0.3,0.0,0.0,0.0
DecControlled Strong resume model_16,university,bus,3D,0.5,0.0,0.0,0.0
DecControlled Strong resume model_16,university,bus,3D,0.7,0.0,0.0,0.0
DecControlled Strong resume model_16,university,bus,BEV,0.3,0.0,0.0,0.0
DecControlled Strong resume model_16,university,bus,BEV,0.5,0.0,0.0,0.0
DecControlled Strong resume model_16,university,bus,BEV,0.7,0.0,0.0,0.0
DecControlled Strong resume model_16,day,sed,3D,0.3,76.5949891241575,77.14190080374229,-0.5469116795847953
DecControlled Strong resume model_16,day,sed,3D,0.5,54.59883972728898,54.75598286987021,-0.1571431425812264
DecControlled Strong resume model_16,day,sed,3D,0.7,12.780386223072385,12.594213477752811,0.18617274531957406
DecControlled Strong resume model_16,day,sed,BEV,0.3,79.22838069541598,79.83859234146277,-0.6102116460467926
DecControlled Strong resume model_16,day,sed,BEV,0.5,73.67943385347405,74.1060258863607,-0.4265920328866457
DecControlled Strong resume model_16,day,sed,BEV,0.7,45.10550971859673,45.140982188209506,-0.0354724696127775
DecControlled Strong resume model_16,day,bus,3D,0.3,56.03390550311271,56.9292882026023,-0.8953826994895877
DecControlled Strong resume model_16,day,bus,3D,0.5,27.596820230981844,27.719277309777674,-0.12245707879582923
DecControlled Strong resume model_16,day,bus,3D,0.7,4.979304833284625,6.711469281739466,-1.7321644484548404
DecControlled Strong resume model_16,day,bus,BEV,0.3,59.978523942068705,60.21894965556813,-0.24042571349942676
DecControlled Strong resume model_16,day,bus,BEV,0.5,43.713429927649685,44.76612474412965,-1.0526948164799634
DecControlled Strong resume model_16,day,bus,BEV,0.7,15.83271052339555,16.6243848839265,-0.7916743605309495
DecControlled Strong resume model_16,night,sed,3D,0.3,70.05066843131596,70.67299438396955,-0.6223259526535969
DecControlled Strong resume model_16,night,sed,3D,0.5,45.98536467963124,46.58593243169625,-0.600567752065011
DecControlled Strong resume model_16,night,sed,3D,0.7,11.158706788595806,11.23791429710876,-0.07920750851295466
DecControlled Strong resume model_16,night,sed,BEV,0.3,73.32598291207111,73.91598674452821,-0.5900038324571
DecControlled Strong resume model_16,night,sed,BEV,0.5,66.12340140871807,66.84370892725146,-0.7203075185333887
DecControlled Strong resume model_16,night,sed,BEV,0.7,41.92894515004289,40.7247944433854,1.2041507066574937
DecControlled Strong resume model_16,night,bus,3D,0.3,62.43327614218631,60.36562791309061,2.0676482290956955
DecControlled Strong resume model_16,night,bus,3D,0.5,38.387574946732435,36.95414581651178,1.4334291302206523
DecControlled Strong resume model_16,night,bus,3D,0.7,15.548114622216955,11.795749564263,3.7523650579539556
DecControlled Strong resume model_16,night,bus,BEV,0.3,75.87605959039406,75.85685730060533,0.019202289788736948
DecControlled Strong resume model_16,night,bus,BEV,0.5,59.052303328863,62.501625521904444,-3.4493221930414464
DecControlled Strong resume model_16,night,bus,BEV,0.7,29.05253842552006,25.94431296741182,3.1082254581082402
DecControlled Strong resume model_16,normal,sed,3D,0.3,73.19493059644492,74.13846385475061,-0.9435332583056919
DecControlled Strong resume model_16,normal,sed,3D,0.5,49.0207983500015,49.62937192191424,-0.6085735719127428
DecControlled Strong resume model_16,normal,sed,3D,0.7,6.8357332793012535,7.41858471823177,-0.5828514389305166
DecControlled Strong resume model_16,normal,sed,BEV,0.3,75.89907523874115,76.93696403582551,-1.0378887970843635
DecControlled Strong resume model_16,normal,sed,BEV,0.5,69.83680234653323,70.65476501087757,-0.8179626643443356
DecControlled Strong resume model_16,normal,sed,BEV,0.7,35.95616421195353,36.37259408289393,-0.41642987094040507
DecControlled Strong resume model_16,normal,bus,3D,0.3,51.330562038845585,53.28396691757169,-1.9534048787261042
DecControlled Strong resume model_16,normal,bus,3D,0.5,22.69891340984596,23.932995588579942,-1.2340821787339813
DecControlled Strong resume model_16,normal,bus,3D,0.7,2.962586701065215,5.728362594412192,-2.765775893346977
DecControlled Strong resume model_16,normal,bus,BEV,0.3,55.70942405324454,57.35129446247801,-1.6418704092334693
DecControlled Strong resume model_16,normal,bus,BEV,0.5,34.379707245021166,36.91333613194176,-2.533628886920596
DecControlled Strong resume model_16,normal,bus,BEV,0.7,8.878543968622836,11.30274464241066,-2.4242006737878246
DecControlled Strong resume model_16,overcast,sed,3D,0.3,82.25551425146497,82.35468228208515,-0.0991680306201772
DecControlled Strong resume model_16,overcast,sed,3D,0.5,59.56100860537374,53.37664815403531,6.184360451338435
DecControlled Strong resume model_16,overcast,sed,3D,0.7,7.102524339119859,6.298901277641798,0.8036230614780608
DecControlled Strong resume model_16,overcast,sed,BEV,0.3,88.96698944216025,89.36570822189952,-0.3987187797392693
DecControlled Strong resume model_16,overcast,sed,BEV,0.5,82.34385534108216,81.98155331823098,0.36230202285118196
DecControlled Strong resume model_16,overcast,sed,BEV,0.7,46.13061141188883,46.16740589274425,-0.03679448085541992
DecControlled Strong resume model_16,overcast,bus,3D,0.3,70.64115457863981,75.32582793213054,-4.684673353490723
DecControlled Strong resume model_16,overcast,bus,3D,0.5,45.107248719928705,47.04012126011879,-1.9328725401900826
DecControlled Strong resume model_16,overcast,bus,3D,0.7,4.937997338298369,8.177121394765297,-3.2391240564669284
DecControlled Strong resume model_16,overcast,bus,BEV,0.3,70.8631781729109,81.67069508532919,-10.80751691241828
DecControlled Strong resume model_16,overcast,bus,BEV,0.5,54.15067524773443,54.739976399475886,-0.5893011517414521
DecControlled Strong resume model_16,overcast,bus,BEV,0.7,13.177171096893318,21.953597635504902,-8.776426538611585
DecControlled Strong resume model_16,fog,sed,3D,0.3,92.09593833753804,92.25503949710469,-0.15910115956664583
DecControlled Strong resume model_16,fog,sed,3D,0.5,80.1214804145816,80.54989713755023,-0.42841672296863464
DecControlled Strong resume model_16,fog,sed,3D,0.7,43.258352495469374,38.988782336889166,4.269570158580208
DecControlled Strong resume model_16,fog,sed,BEV,0.3,94.79426383812331,94.91345109202213,-0.11918725389881502
DecControlled Strong resume model_16,fog,sed,BEV,0.5,94.59607354984213,94.78265074487796,-0.1865771950358237
DecControlled Strong resume model_16,fog,sed,BEV,0.7,79.10589825765013,79.65763412163979,-0.5517358639896628
DecControlled Strong resume model_16,fog,bus,3D,0.3,0.0,0.0,0.0
DecControlled Strong resume model_16,fog,bus,3D,0.5,0.0,0.0,0.0
DecControlled Strong resume model_16,fog,bus,3D,0.7,0.0,0.0,0.0
DecControlled Strong resume model_16,fog,bus,BEV,0.3,0.0,0.0,0.0
DecControlled Strong resume model_16,fog,bus,BEV,0.5,0.0,0.0,0.0
DecControlled Strong resume model_16,fog,bus,BEV,0.7,0.0,0.0,0.0
DecControlled Strong resume model_16,rain,sed,3D,0.3,68.02071586439273,66.3666834828411,1.6540323815516302
DecControlled Strong resume model_16,rain,sed,3D,0.5,47.80881393935882,46.85401943672793,0.9547945026308895
DecControlled Strong resume model_16,rain,sed,3D,0.7,17.78888626984778,17.18058831482299,0.6082979550247885
DecControlled Strong resume model_16,rain,sed,BEV,0.3,70.96346371329408,69.15170618976515,1.8117575235289252
DecControlled Strong resume model_16,rain,sed,BEV,0.5,63.79816917923269,62.269378265348685,1.5287909138840021
DecControlled Strong resume model_16,rain,sed,BEV,0.7,45.25475994273276,43.52263057534297,1.7321293673897884
DecControlled Strong resume model_16,rain,bus,3D,0.3,10.102607160960568,7.893203954541796,2.2094032064187727
DecControlled Strong resume model_16,rain,bus,3D,0.5,5.687910156711418,2.4840301974448318,3.203879959266586
DecControlled Strong resume model_16,rain,bus,3D,0.7,0.31582238899312065,0.0,0.31582238899312065
DecControlled Strong resume model_16,rain,bus,BEV,0.3,10.102607160960568,7.893203954541796,2.2094032064187727
DecControlled Strong resume model_16,rain,bus,BEV,0.5,8.757056424762116,7.893203954541796,0.8638524702203201
DecControlled Strong resume model_16,rain,bus,BEV,0.7,4.3959315123133065,0.7998099461514095,3.596121566161897
DecControlled Strong resume model_16,sleet,sed,3D,0.3,70.5058377659203,70.42968503556456,0.07615273035574432
DecControlled Strong resume model_16,sleet,sed,3D,0.5,47.52719685990971,44.04536377990363,3.4818330800060764
DecControlled Strong resume model_16,sleet,sed,3D,0.7,8.053209946570258,8.332399706694844,-0.2791897601245861
DecControlled Strong resume model_16,sleet,sed,BEV,0.3,75.78142057467612,74.00247266003682,1.7789479146393035
DecControlled Strong resume model_16,sleet,sed,BEV,0.5,64.50586074152505,64.29971942503285,0.20614131649220724
DecControlled Strong resume model_16,sleet,sed,BEV,0.7,40.2900057940136,40.477166488231234,-0.18716069421763137
DecControlled Strong resume model_16,sleet,bus,3D,0.3,60.46701946985312,59.549548818902096,0.9174706509510244
DecControlled Strong resume model_16,sleet,bus,3D,0.5,39.61275829296241,38.831956170888624,0.7808021220737871
DecControlled Strong resume model_16,sleet,bus,3D,0.7,8.02475296800694,8.738664961928992,-0.7139119939220517
DecControlled Strong resume model_16,sleet,bus,BEV,0.3,61.62629878520233,60.54280667676293,1.0834921084394011
DecControlled Strong resume model_16,sleet,bus,BEV,0.5,47.518717325416056,50.64507343794078,-3.126356112524725
DecControlled Strong resume model_16,sleet,bus,BEV,0.7,21.30196621115147,22.174883595120217,-0.8729173839687476
DecControlled Strong resume model_16,lightsnow,sed,3D,0.3,89.85023512656396,88.23847406405349,1.6117610625104675
DecControlled Strong resume model_16,lightsnow,sed,3D,0.5,60.64855219653415,59.251436881905306,1.3971153146288415
DecControlled Strong resume model_16,lightsnow,sed,3D,0.7,12.803169488682625,10.848713360826416,1.9544561278562096
DecControlled Strong resume model_16,lightsnow,sed,BEV,0.3,92.3590598620779,90.85357079684266,1.5054890652352384
DecControlled Strong resume model_16,lightsnow,sed,BEV,0.5,89.48447423536268,87.9794133975015,1.5050608378611798
DecControlled Strong resume model_16,lightsnow,sed,BEV,0.7,66.95821206190651,67.89478918337454,-0.9365771214680336
DecControlled Strong resume model_16,lightsnow,bus,3D,0.3,86.99798114964014,88.25935219842833,-1.2613710487881917
DecControlled Strong resume model_16,lightsnow,bus,3D,0.5,74.4395077789894,70.81127016589451,3.628237613094882
DecControlled Strong resume model_16,lightsnow,bus,3D,0.7,43.799976132468124,39.85807168093349,3.941904451534633
DecControlled Strong resume model_16,lightsnow,bus,BEV,0.3,94.58751500161885,94.46301987468712,0.12449512693173403
DecControlled Strong resume model_16,lightsnow,bus,BEV,0.5,88.7321594870124,91.02288067610948,-2.290721189097084
DecControlled Strong resume model_16,lightsnow,bus,BEV,0.7,73.15651905088382,69.53403189422211,3.6224871566617054
DecControlled Strong resume model_16,heavysnow,sed,3D,0.3,63.64372592013062,63.60797021105265,0.03575570907796788
DecControlled Strong resume model_16,heavysnow,sed,3D,0.5,50.03344323305918,49.52424782762442,0.5091954054347596
DecControlled Strong resume model_16,heavysnow,sed,3D,0.7,17.654384572921806,16.6205910527445,1.033793520177305
DecControlled Strong resume model_16,heavysnow,sed,BEV,0.3,66.0166578895326,63.89596450476439,2.1206933847682023
DecControlled Strong resume model_16,heavysnow,sed,BEV,0.5,63.16631199496562,61.279116602695694,1.8871953922699234
DecControlled Strong resume model_16,heavysnow,sed,BEV,0.7,43.601763904076805,42.616778269169906,0.9849856349068986
DecControlled Strong resume model_16,heavysnow,bus,3D,0.3,71.06371103100585,68.20418622088357,2.8595248101222808
DecControlled Strong resume model_16,heavysnow,bus,3D,0.5,35.56906655416071,32.550531908424915,3.018534645735798
DecControlled Strong resume model_16,heavysnow,bus,3D,0.7,13.503677161734743,7.825995971587418,5.677681190147324
DecControlled Strong resume model_16,heavysnow,bus,BEV,0.3,89.58461599457982,87.51376457522746,2.0708514193523655
DecControlled Strong resume model_16,heavysnow,bus,BEV,0.5,77.7233049554701,79.69984775555656,-1.976542800086463
DecControlled Strong resume model_16,heavysnow,bus,BEV,0.7,31.527983644782548,29.589559826906587,1.938423817875961
